"","x"
"1319",53.8533333333333
"1320",0.960666666666666
"1321",0.246666666666661
"1322",0.996666666666666
"1323",53.1223333333333
"1324",0.996666666666666
"1325",54.225
"1326",53.1023333333333
"1327",53.8533333333333
"1328",53.8533333333333
"1329",54.225
"1330",54.225
"1331",53.8533333333333
"1332",53.8533333333333
"1333",0.996666666666666
"1334",0.339999999999994
"1335",0.996666666666666
"1336",0.996666666666666
"1337",53.8533333333333
"1338",53.0873333333333
"1339",0.996666666666666
"1340",0.996666666666666
"1341",0.996666666666666
"1342",0.996666666666666
"1343",0.996666666666666
"1344",53.7093333333333
"1345",52.8623333333333
"1346",54.225
"1347",0.980666666666666
"1348",0.246666666666661
"1349",52.8623333333333
"1350",54.04
"1351",1.044
"1352",1.044
"1353",0.996666666666666
"1354",0.996666666666666
"1355",0.996666666666666
"1356",54.225
"1357",0.24666666666666
"1358",53.259
"1359",0.319999999999994
"1360",53.259
"1361",0.996666666666666
"1362",0.24666666666666
"1363",53.8533333333333
"1364",0.339999999999994
"1365",52.8023333333333
"1366",0.996666666666666
"1367",0.24666666666666
"1368",53.8533333333333
"1369",0.980666666666666
"1370",0.996666666666666
"1371",0.960666666666666
"1372",0.996666666666666
"1373",0.996666666666666
"1374",0.980666666666666
"1375",0.996666666666666
"1376",0.246666666666661
"1377",54.225
"1378",0.24666666666666
"1379",52.8623333333333
"1380",0.980666666666666
"1381",1.00733333333333
"1382",0.996666666666666
"1383",53.8533333333333
"1384",0.996666666666666
"1385",0.339999999999994
"1386",54.225
"1387",53.8533333333333
"1388",52.8623333333333
"1389",53.8533333333333
"1390",53.8533333333333
"1391",0.996666666666666
"1392",53.7093333333333
"1393",0.339999999999994
"1394",0.996666666666666
"1395",53.109
"1396",52.9873333333333
"1397",0.24666666666666
"1398",0.996666666666666
"1399",52.8623333333333
"1400",0.996666666666666
"1401",0.980666666666666
"1402",0.24666666666666
"1403",53.8533333333333
"1404",0.960666666666666
"1405",53.8533333333333
"1406",0.996666666666666
"1407",0.996666666666666
"1408",0.996666666666666
"1409",0.960666666666666
"1410",0.996666666666666
"1411",53.8533333333333
"1412",1.00733333333333
"1413",0.996666666666666
"1414",0.996666666666666
"1415",54.04
"1416",53.0873333333333
"1417",52.8623333333333
"1418",53.1223333333333
"1419",0.339999999999994
"1420",53.1223333333333
"1421",52.8623333333333
"1422",53.8533333333333
"1423",0.996666666666666
"1424",53.8533333333333
"1425",52.8623333333333
"1426",53.8533333333333
"1427",53.109
"1428",53.1023333333333
"1429",53.8533333333333
"1430",0.996666666666666
"1431",1.044
"1432",0.980666666666666
"1433",53.8533333333333
"1434",0.246666666666661
"1435",53.8533333333333
"1436",0.980666666666666
"1437",0.980666666666666
"1438",53.8533333333333
"1439",0.246666666666661
"1440",0.996666666666666
"1441",0.980666666666666
"1442",0.24666666666666
"1443",0.996666666666666
"1444",0.996666666666666
"1445",0.996666666666666
"1446",0.996666666666666
"1447",0.996666666666666
"1448",52.9873333333333
"1449",0.996666666666666
"1450",53.109
"1451",54.225
"1452",0.996666666666666
"1453",54.225
"1454",53.8533333333333
"1455",53.8533333333333
"1456",0.24666666666666
"1457",53.8533333333333
"1458",54.225
"1459",53.8533333333333
"1460",0.980666666666666
"1461",53.1223333333333
"1462",0.996666666666666
"1463",53.8533333333333
"1464",53.8533333333333
"1465",0.980666666666666
"1466",53.8533333333333
"1467",53.8533333333333
"1468",53.8533333333333
"1469",0.996666666666666
"1470",1.00733333333333
"1471",53.8533333333333
"1472",53.8533333333333
"1473",54.225
"1474",54.225
"1475",54.04
"1476",53.8533333333333
"1477",0.980666666666666
"1478",0.24666666666666
"1479",0.960666666666666
"1480",0.960666666666666
"1481",52.8623333333333
"1482",54.225
"1483",0.996666666666666
"1484",0.246666666666661
"1485",1.044
"1486",0.24666666666666
"1487",53.8533333333333
"1488",53.8533333333333
"1489",0.960666666666666
"1490",0.24666666666666
"1491",53.8533333333333
"1492",52.8623333333333
"1493",0.996666666666666
"1494",52.8623333333333
"1495",53.8533333333333
"1496",0.996666666666666
"1497",0.996666666666666
"1498",0.996666666666666
"1499",0.960666666666666
"1500",0.996666666666666
"1501",0.996666666666666
"1502",0.960666666666666
"1503",1.044
"1504",53.8533333333333
"1505",0.996666666666666
"1506",0.24666666666666
"1507",52.8623333333333
"1508",53.8533333333333
"1509",54.04
"1510",52.8623333333333
"1511",0.996666666666666
"1512",53.8533333333333
"1513",53.1223333333333
"1514",53.8533333333333
"1515",0.996666666666666
"1516",54.225
"1517",0.996666666666666
"1518",54.225
"1519",0.996666666666666
"1520",0.996666666666666
"1521",0.996666666666666
"1522",53.8533333333333
"1523",0.996666666666666
"1524",0.996666666666666
"1525",53.8533333333333
"1526",54.225
"1527",0.996666666666666
"1528",52.8023333333333
"1529",0.996666666666666
"1530",52.8623333333333
"1531",0.24666666666666
"1532",53.8533333333333
"1533",0.960666666666666
"1534",53.8533333333333
"1535",53.8533333333333
"1536",0.24666666666666
"1537",53.1223333333333
"1538",0.996666666666666
"1539",0.996666666666666
"1540",0.996666666666666
"1541",54.04
"1542",53.8533333333333
"1543",0.960666666666666
"1544",0.24666666666666
"1545",0.996666666666666
"1546",0.996666666666666
"1547",53.8533333333333
"1548",0.996666666666666
"1549",53.109
"1550",54.225
"1551",0.996666666666666
"1552",0.996666666666666
"1553",54.225
"1554",53.8533333333333
"1555",0.996666666666666
"1556",53.059
"1557",1.044
"1558",0.996666666666666
"1559",53.8533333333333
"1560",53.8533333333333
"1561",0.996666666666666
"1562",0.996666666666666
"1563",0.996666666666666
"1564",52.8623333333333
"1565",53.8533333333333
"1566",0.996666666666666
"1567",53.8533333333333
"1568",54.225
"1569",0.246666666666661
"1570",0.996666666666666
"1571",54.225
"1572",54.04
"1573",53.7093333333333
"1574",0.24666666666666
"1575",53.1223333333333
"1576",53.8533333333333
"1577",52.8623333333333
"1578",52.8623333333333
"1579",0.996666666666666
"1580",53.8533333333333
"1581",53.8533333333333
"1582",53.8533333333333
"1583",0.980666666666666
"1584",0.24666666666666
"1585",0.960666666666666
"1586",0.996666666666666
"1587",0.24666666666666
"1588",0.960666666666666
"1589",0.980666666666666
"1590",0.996666666666666
"1591",0.996666666666666
"1592",53.8533333333333
"1593",0.24666666666666
"1594",0.996666666666666
"1595",1.00733333333333
"1596",54.04
"1597",0.996666666666666
"1598",0.960666666666666
"1599",53.8533333333333
"1600",0.996666666666666
"1601",0.996666666666666
"1602",0.960666666666666
"1603",0.24666666666666
"1604",0.996666666666666
"1605",1.044
"1606",52.8623333333333
"1607",54.225
"1608",0.24666666666666
"1609",0.996666666666666
"1610",0.996666666666666
"1611",0.980666666666666
"1612",0.996666666666666
"1613",0.339999999999994
"1614",0.996666666666666
"1615",52.8623333333333
"1616",53.8533333333333
"1617",0.996666666666666
"1618",0.319999999999994
"1619",0.24666666666666
"1620",0.980666666666666
"1621",0.996666666666666
"1622",0.319999999999994
"1623",0.996666666666666
"1624",53.8533333333333
"1625",0.996666666666666
"1626",1.044
"1627",53.1223333333333
"1628",53.0873333333333
"1629",0.996666666666666
"1630",52.8623333333333
"1631",0.24666666666666
"1632",53.8533333333333
"1633",0.996666666666666
"1634",52.8023333333333
"1635",53.8533333333333
"1636",52.8623333333333
"1637",53.8533333333333
"1638",0.980666666666666
"1639",54.225
"1640",0.24666666666666
"1641",52.8023333333333
"1642",0.996666666666666
"1643",52.8623333333333
"1644",54.225
"1645",0.246666666666661
"1646",0.996666666666666
"1647",53.8533333333333
"1648",0.996666666666666
"1649",53.8533333333333
"1650",0.24666666666666
"1651",53.8533333333333
"1652",52.8023333333333
"1653",52.8123333333333
"1654",52.8623333333333
"1655",0.996666666666666
"1656",0.996666666666666
"1657",0.996666666666666
"1658",54.225
"1659",53.1223333333333
"1660",0.24666666666666
"1661",53.8533333333333
"1662",0.996666666666666
"1663",0.24666666666666
"1664",0.996666666666666
"1665",53.8533333333333
"1666",0.996666666666666
"1667",53.8533333333333
"1668",54.225
"1669",53.8533333333333
"1670",53.8533333333333
"1671",52.8623333333333
"1672",0.24666666666666
"1673",52.8623333333333
"1674",53.8533333333333
"1675",53.0873333333333
"1676",53.1023333333333
"1677",53.8533333333333
"1678",0.996666666666666
"1679",0.996666666666666
"1680",54.225
"1681",0.980666666666666
"1682",54.225
"1683",0.960666666666666
"1684",53.8533333333333
"1685",0.980666666666666
"1686",1.00733333333333
"1687",0.960666666666666
"1688",0.246666666666661
"1689",52.8623333333333
"1690",53.8533333333333
"1691",53.0873333333333
"1692",0.24666666666666
"1693",53.8533333333333
"1694",53.8533333333333
"1695",0.996666666666666
"1696",0.996666666666666
"1697",53.059
"1698",0.996666666666666
"1699",52.8623333333333
"1700",0.319999999999994
"1701",0.980666666666666
"1702",0.339999999999994
"1703",54.225
"1704",0.24666666666666
"1705",0.996666666666666
"1706",54.04
"1707",0.996666666666666
"1708",0.996666666666666
"1709",52.8623333333333
"1710",0.24666666666666
"1711",52.8623333333333
"1712",53.8533333333333
"1713",0.996666666666666
"1714",0.996666666666666
"1715",0.996666666666666
"1716",0.996666666666666
"1717",54.225
"1718",54.225
"1719",1.044
"1720",53.8533333333333
"1721",53.8533333333333
"1722",0.960666666666666
"1723",53.8533333333333
"1724",0.24666666666666
"1725",0.24666666666666
"1726",53.8533333333333
"1727",0.996666666666666
"1728",54.04
"1729",0.246666666666661
"1730",52.8623333333333
"1731",54.225
"1732",0.960666666666666
"1733",0.24666666666666
"1734",0.996666666666666
"1735",53.184
"1736",0.24666666666666
"1737",53.8533333333333
"1738",52.8623333333333
"1739",53.8533333333333
"1740",0.996666666666666
"1741",0.996666666666666
"1742",53.8533333333333
"1743",53.8533333333333
"1744",0.996666666666666
"1745",0.996666666666666
"1746",54.225
"1747",1.044
"1748",52.8623333333333
"1749",0.996666666666666
"1750",52.8623333333333
"1751",0.996666666666666
"1752",53.8533333333333
"1753",0.24666666666666
"1754",53.8533333333333
"1755",0.996666666666666
"1756",0.996666666666666
"1757",53.1023333333333
"1758",54.225
"1759",54.225
"1760",52.8623333333333
"1761",52.8623333333333
"1762",52.8623333333333
"1763",0.996666666666666
"1764",53.8533333333333
"1765",0.996666666666666
"1766",53.8533333333333
"1767",0.996666666666666
"1768",53.8533333333333
"1769",0.246666666666661
"1770",54.225
"1771",0.996666666666666
"1772",0.996666666666666
"1773",52.8623333333333
"1774",0.339999999999994
"1775",52.8023333333333
"1776",0.339999999999994
"1777",53.8533333333333
"1778",0.996666666666666
"1779",53.8533333333333
"1780",52.8623333333333
"1781",53.8533333333333
"1782",53.8533333333333
"1783",0.996666666666666
"1784",0.339999999999994
"1785",0.996666666666666
"1786",53.109
"1787",52.8623333333333
"1788",0.996666666666666
"1789",0.996666666666666
"1790",53.8533333333333
"1791",53.8533333333333
"1792",0.996666666666666
"1793",54.04
"1794",0.980666666666666
"1795",54.04
"1796",1.00733333333333
"1797",0.319999999999994
"1798",53.104
"1799",52.8623333333333
"1800",53.8533333333333
"1801",54.04
"1802",54.225
"1803",53.8533333333333
"1804",0.996666666666666
"1805",1.044
"1806",53.8533333333333
"1807",54.225
"1808",53.8533333333333
"1809",52.8623333333333
"1810",52.9123333333333
"1811",53.1223333333333
"1812",53.8533333333333
"1813",54.225
"1814",53.8533333333333
"1815",53.8533333333333
"1816",52.8623333333333
"1817",53.8533333333333
"1818",53.8533333333333
"1819",53.8533333333333
"1820",52.7523333333333
"1821",0.996666666666666
"1822",0.996666666666666
"1823",52.8623333333333
"1824",53.8533333333333
"1825",0.24666666666666
"1826",52.8623333333333
"1827",52.8623333333333
"1828",0.339999999999994
"1829",0.960666666666666
"1830",52.9873333333333
"1831",1.044
"1832",0.996666666666666
"1833",54.225
"1834",0.996666666666666
"1835",52.8623333333333
"1836",0.996666666666666
"1837",54.225
"1838",53.8533333333333
"1839",53.8533333333333
"1840",0.996666666666666
"1841",0.996666666666666
"1842",52.9873333333333
"1843",0.996666666666666
"1844",0.996666666666666
"1845",52.8623333333333
"1846",0.996666666666666
"1847",54.04
"1848",54.04
"1849",0.996666666666666
"1850",52.8623333333333
"1851",53.059
"1852",53.1223333333333
"1853",53.8533333333333
"1854",52.8623333333333
"1855",0.996666666666666
"1856",52.8623333333333
"1857",53.8533333333333
"1858",53.8533333333333
"1859",53.8533333333333
"1860",54.225
"1861",0.996666666666666
"1862",54.225
"1863",0.339999999999994
"1864",52.8123333333333
"1865",0.996666666666666
"1866",0.996666666666666
"1867",54.225
"1868",53.8533333333333
"1869",53.8533333333333
"1870",52.8023333333333
"1871",52.8623333333333
"1872",53.8533333333333
"1873",54.225
"1874",0.996666666666666
"1875",0.996666666666666
"1876",1.044
"1877",0.996666666666666
"1878",0.996666666666666
"1879",0.24666666666666
"1880",0.996666666666666
"1881",0.996666666666666
"1882",53.1023333333333
"1883",53.1023333333333
"1884",0.996666666666666
"1885",53.8533333333333
"1886",0.996666666666666
"1887",52.8623333333333
"1888",0.996666666666666
"1889",52.8623333333333
"1890",53.8533333333333
"1891",0.996666666666666
"1892",0.996666666666666
"1893",52.8023333333333
"1894",0.24666666666666
"1895",53.8533333333333
"1896",0.996666666666666
"1897",52.8623333333333
"1898",54.225
"1899",0.996666666666666
"1900",0.996666666666666
"1901",52.8623333333333
"1902",53.1223333333333
"1903",52.8623333333333
"1904",53.8533333333333
"1905",0.980666666666666
"1906",0.996666666666666
"1907",54.225
"1908",0.996666666666666
"1909",53.8533333333333
"1910",52.8623333333333
"1911",54.225
"1912",53.1223333333333
"1913",0.996666666666666
"1914",52.7523333333333
"1915",54.225
"1916",0.996666666666666
"1917",52.9123333333333
"1918",53.8533333333333
"1919",53.059
"1920",53.8533333333333
"1921",54.225
"1922",1.00733333333333
"1923",53.8533333333333
"1924",53.1223333333333
"1925",52.8623333333333
"1926",54.225
"1927",54.225
"1928",0.996666666666666
"1929",54.225
"1930",52.8623333333333
"1931",1.044
"1932",0.996666666666666
"1933",0.996666666666666
"1934",0.996666666666666
"1935",52.8623333333333
"1936",0.996666666666666
"1937",53.1223333333333
"1938",52.8623333333333
"1939",0.24666666666666
"1940",54.225
"1941",53.1023333333333
"1942",0.24666666666666
"1943",1.044
"1944",0.996666666666666
"1945",0.996666666666666
"1946",0.996666666666666
"1947",0.996666666666666
"1948",52.8623333333333
"1949",54.225
"1950",53.8533333333333
"1951",54.04
"1952",0.319999999999994
"1953",0.996666666666666
"1954",0.996666666666666
"1955",0.980666666666666
"1956",0.996666666666666
"1957",0.996666666666666
"1958",53.8533333333333
"1959",0.996666666666666
"1960",0.996666666666666
"1961",53.7093333333333
"1962",0.980666666666666
"1963",53.8533333333333
"1964",53.8533333333333
"1965",0.996666666666666
"1966",52.8623333333333
"1967",0.996666666666666
"1968",53.8533333333333
"1969",53.8533333333333
"1970",0.24666666666666
"1971",54.225
"1972",1.00733333333333
"1973",0.996666666666666
"1974",0.24666666666666
"1975",52.8023333333333
"1976",54.225
"1977",0.996666666666666
"1978",53.7093333333333
"1979",53.8533333333333
"1980",54.225
"1981",0.996666666666666
"1982",53.8533333333333
"1983",54.225
"1984",53.8533333333333
"1985",53.8533333333333
"1986",0.24666666666666
"1987",52.8623333333333
"1988",1.044
"1989",53.8533333333333
"1990",0.996666666666666
"1991",0.996666666666666
"1992",53.8533333333333
"1993",0.996666666666666
"1994",0.996666666666666
"1995",54.04
"1996",0.246666666666661
"1997",53.1223333333333
"1998",1.044
"1999",53.1223333333333
"2000",0.996666666666666
"2001",54.225
"2002",0.24666666666666
"2003",54.225
"2004",52.8623333333333
"2005",0.980666666666666
"2006",0.996666666666666
"2007",0.996666666666666
"2008",0.24666666666666
"2009",54.225
"2010",54.225
"2011",0.996666666666666
"2012",53.0873333333333
"2013",0.996666666666666
"2014",0.996666666666666
"2015",52.8623333333333
"2016",52.8623333333333
"2017",53.1223333333333
"2018",0.24666666666666
"2019",52.8623333333333
"2020",0.24666666666666
"2021",0.996666666666666
"2022",0.24666666666666
"2023",0.996666666666666
"2024",0.339999999999994
"2025",54.225
"2026",52.8623333333333
"2027",54.225
"2028",0.24666666666666
"2029",52.9123333333333
"2030",0.996666666666666
"2031",0.980666666666666
"2032",52.8623333333333
"2033",0.960666666666666
"2034",53.1223333333333
"2035",0.996666666666666
"2036",0.960666666666666
"2037",0.996666666666666
"2038",0.996666666666666
"2039",52.8623333333333
"2040",53.0873333333333
"2041",1.00733333333333
"2042",53.8533333333333
"2043",52.8623333333333
"2044",0.996666666666666
"2045",0.996666666666666
"2046",0.24666666666666
"2047",0.996666666666666
"2048",52.8623333333333
"2049",54.04
"2050",53.1223333333333
"2051",54.225
"2052",52.8623333333333
"2053",0.24666666666666
"2054",52.8023333333333
"2055",54.225
"2056",52.8623333333333
"2057",52.8023333333333
"2058",54.225
"2059",0.996666666666666
"2060",53.8533333333333
"2061",0.996666666666666
"2062",0.996666666666666
"2063",54.04
"2064",54.225
"2065",0.980666666666666
"2066",53.1223333333333
"2067",0.996666666666666
"2068",0.996666666666666
"2069",0.960666666666666
"2070",0.960666666666666
"2071",52.8623333333333
"2072",0.24666666666666
"2073",0.996666666666666
"2074",54.225
"2075",0.24666666666666
"2076",0.996666666666666
"2077",0.996666666666666
"2078",0.960666666666666
"2079",0.996666666666666
"2080",52.7523333333333
"2081",0.996666666666666
"2082",52.8023333333333
"2083",0.996666666666666
"2084",1.00733333333333
"2085",53.8533333333333
"2086",53.8533333333333
"2087",53.1223333333333
"2088",53.8533333333333
"2089",53.109
"2090",0.996666666666666
"2091",1.00733333333333
"2092",0.960666666666666
"2093",52.8623333333333
"2094",53.8533333333333
"2095",54.04
"2096",53.8533333333333
"2097",53.8533333333333
"2098",52.8623333333333
"2099",53.109
"2100",0.24666666666666
"2101",54.225
"2102",53.8533333333333
"2103",53.8533333333333
"2104",52.8623333333333
"2105",0.980666666666666
"2106",0.24666666666666
"2107",53.8533333333333
"2108",0.980666666666666
"2109",54.225
"2110",0.996666666666666
"2111",0.319999999999994
"2112",0.996666666666666
"2113",1.044
"2114",0.996666666666666
"2115",0.319999999999994
"2116",1.00733333333333
"2117",53.8533333333333
"2118",0.996666666666666
"2119",54.225
"2120",53.8533333333333
"2121",0.996666666666666
"2122",54.04
"2123",54.225
"2124",52.8623333333333
"2125",0.996666666666666
"2126",54.04
"2127",0.996666666666666
"2128",54.04
"2129",1.00733333333333
"2130",54.225
"2131",0.996666666666666
"2132",0.980666666666666
"2133",1.044
"2134",53.8533333333333
"2135",54.225
"2136",53.1223333333333
"2137",53.8533333333333
"2138",54.225
"2139",53.8533333333333
"2140",53.8533333333333
"2141",53.8533333333333
"2142",54.04
"2143",53.8533333333333
"2144",54.225
"2145",0.996666666666666
"2146",52.8623333333333
"2147",53.8533333333333
"2148",0.996666666666666
"2149",53.8533333333333
"2150",0.996666666666666
"2151",0.996666666666666
"2152",0.996666666666666
"2153",54.225
"2154",0.980666666666666
"2155",54.225
"2156",0.996666666666666
"2157",0.24666666666666
"2158",54.225
"2159",0.24666666666666
"2160",0.996666666666666
"2161",53.8533333333333
"2162",0.996666666666666
"2163",53.8533333333333
"2164",52.8623333333333
"2165",1.044
"2166",0.996666666666666
"2167",1.00733333333333
"2168",52.8023333333333
"2169",0.996666666666666
"2170",0.980666666666666
"2171",53.8533333333333
"2172",0.996666666666666
"2173",0.996666666666666
"2174",0.246666666666661
"2175",54.225
"2176",0.996666666666666
"2177",52.9873333333333
"2178",53.8533333333333
"2179",0.960666666666666
"2180",53.1223333333333
"2181",0.996666666666666
"2182",0.996666666666666
"2183",53.8533333333333
"2184",0.996666666666666
"2185",1.044
"2186",0.996666666666666
"2187",53.8533333333333
"2188",53.8533333333333
"2189",0.996666666666666
"2190",0.996666666666666
"2191",53.8533333333333
"2192",53.1223333333333
